,Product Name,Category,Product Feel,Product Fit,Product Function,Best Suited Activity,sku_orderInAvailabilityMap,Color,Best Suited Weather,sku_size
8721,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",82,Black,"Spring, Summer, Fall, Winter",32
8722,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",83,Black,"Spring, Summer, Fall, Winter",33
8723,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",182,Black,"Spring, Summer, Fall, Winter",28
8724,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",43,True Navy,"Spring, Summer, Fall, Winter",38
8725,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",84,Black,"Spring, Summer, Fall, Winter",34
8726,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",85,Black,"Spring, Summer, Fall, Winter",35
8727,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",86,Black,"Spring, Summer, Fall, Winter",36
8728,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",36,True Navy,"Spring, Summer, Fall, Winter",30
8729,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",35,True Navy,"Spring, Summer, Fall, Winter",29
8730,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",38,True Navy,"Spring, Summer, Fall, Winter",32
8731,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",37,True Navy,"Spring, Summer, Fall, Winter",31
8732,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",87,Black,"Spring, Summer, Fall, Winter",38
8733,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",39,True Navy,"Spring, Summer, Fall, Winter",33
8734,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",88,Black,"Spring, Summer, Fall, Winter",40
8735,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",89,Black,"Spring, Summer, Fall, Winter",42
8736,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",41,True Navy,"Spring, Summer, Fall, Winter",35
8737,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",40,True Navy,"Spring, Summer, Fall, Winter",34
8738,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",42,True Navy,"Spring, Summer, Fall, Winter",36
8739,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",90,Black,"Spring, Summer, Fall, Winter",44
8740,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",91,Black,"Spring, Summer, Fall, Winter",46
8741,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",22,Black,"Spring, Summer, Fall, Winter",40
8742,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",121,Silver Drop,"Spring, Summer, Fall, Winter",40
8743,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",120,Silver Drop,"Spring, Summer, Fall, Winter",38
8744,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",55,Black,"Spring, Summer, Fall, Winter",40
8745,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",20,Black,"Spring, Summer, Fall, Winter",36
8746,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",116,Silver Drop,"Spring, Summer, Fall, Winter",33
8747,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",117,Silver Drop,"Spring, Summer, Fall, Winter",34
8748,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",118,Silver Drop,"Spring, Summer, Fall, Winter",35
8749,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",21,Black,"Spring, Summer, Fall, Winter",38
8750,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",119,Silver Drop,"Spring, Summer, Fall, Winter",36
8751,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",111,Silver Drop,"Spring, Summer, Fall, Winter",28
8752,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",114,Silver Drop,"Spring, Summer, Fall, Winter",31
8753,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",115,Silver Drop,"Spring, Summer, Fall, Winter",32
8754,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",112,Silver Drop,"Spring, Summer, Fall, Winter",29
8755,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",18,Black,"Spring, Summer, Fall, Winter",34
8756,"ABC Classic-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Reflective, Pocketed","On the Move, golf, work, casual",113,Silver Drop,"Spring, Summer, Fall, Winter",30
8757,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",78,Black,"Spring, Summer, Fall, Winter",28
8758,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",79,Black,"Spring, Summer, Fall, Winter",29
8759,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",19,Black,"Spring, Summer, Fall, Winter",35
8760,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",80,Black,"Spring, Summer, Fall, Winter",30
8761,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",48,Black,"Spring, Summer, Fall, Winter",31
8762,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",44,Nomad,"Spring, Fall, Winter",40
8763,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",46,Black,"Spring, Summer, Fall, Winter",29
8764,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",47,Black,"Spring, Summer, Fall, Winter",30
8765,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",51,Black,"Spring, Summer, Fall, Winter",34
8766,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",50,Black,"Spring, Summer, Fall, Winter",33
8767,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",49,Black,"Spring, Summer, Fall, Winter",32
8768,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",53,Black,"Spring, Summer, Fall, Winter",36
8769,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",52,Black,"Spring, Summer, Fall, Winter",35
8770,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",54,Black,"Spring, Summer, Fall, Winter",38
8771,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",34,Nomad,"Spring, Fall, Winter",28
8772,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",35,Nomad,"Spring, Fall, Winter",29
8773,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",36,Nomad,"Spring, Fall, Winter",30
8774,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",39,Nomad,"Spring, Fall, Winter",33
8775,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",37,Nomad,"Spring, Fall, Winter",31
8776,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",38,Nomad,"Spring, Fall, Winter",32
8777,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",42,Nomad,"Spring, Fall, Winter",36
8778,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",41,Nomad,"Spring, Fall, Winter",35
8779,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",40,Nomad,"Spring, Fall, Winter",34
8780,"ABC Slim-Fit Trouser 30""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"Reflective, Pocketed, ABC Technology","On the Move, travel, golf, work, casual",43,Nomad,"Spring, Fall, Winter",38
8781,"ABC Slim-Fit Trouser 32""L *Smooth Twill",Trousers,"Smooth Twill, Twill",Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, travel, golf, work, casual",45,Black,"Spring, Summer, Fall, Winter",28
8782,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",399,Raw Linen,"Spring, Summer, Fall, Winter",36
8783,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",398,Raw Linen,"Spring, Summer, Fall, Winter",35
8784,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",161,True Navy,"Spring, Summer, Fall, Winter",34
8785,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",179,Black,"Spring, Summer, Fall, Winter",42
8786,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",177,Black,"Spring, Summer, Fall, Winter",38
8787,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",159,True Navy,"Spring, Summer, Fall, Winter",32
8788,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",160,True Navy,"Spring, Summer, Fall, Winter",33
8789,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",178,Black,"Spring, Summer, Fall, Winter",40
8790,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",162,True Navy,"Spring, Summer, Fall, Winter",35
8791,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",181,Black,"Spring, Summer, Fall, Winter",44
8792,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",180,Black,"Spring, Summer, Fall, Winter",46
8793,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",163,True Navy,"Spring, Summer, Fall, Winter",36
8794,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",164,True Navy,"Spring, Summer, Fall, Winter",38
8795,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",165,True Navy,"Spring, Summer, Fall, Winter",40
8796,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",170,Black,"Spring, Summer, Fall, Winter",30
8797,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",171,Black,"Spring, Summer, Fall, Winter",31
8798,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",169,Black,"Spring, Summer, Fall, Winter",29
8799,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",404,Raw Linen,"Spring, Summer, Fall, Winter",46
8800,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",174,Black,"Spring, Summer, Fall, Winter",34
8801,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",172,Black,"Spring, Summer, Fall, Winter",32
8802,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",173,Black,"Spring, Summer, Fall, Winter",33
8803,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",158,True Navy,"Spring, Summer, Fall, Winter",31
8804,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",176,Black,"Spring, Summer, Fall, Winter",35
8805,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",155,True Navy,"Spring, Summer, Fall, Winter",28
8806,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",156,True Navy,"Spring, Summer, Fall, Winter",29
8807,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",157,True Navy,"Spring, Summer, Fall, Winter",30
8808,"ABC Classic-Fit 5 Pocket Pant 34""L *Warpstreme",Trousers,Warpstreme,Classic Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",175,Black,"Spring, Summer, Fall, Winter",36
8809,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",134,True Navy,"Spring, Summer, Fall, Winter",28
8810,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",64,True Navy,"Spring, Summer, Fall, Winter",36
8811,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",135,True Navy,"Spring, Summer, Fall, Winter",29
8812,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",136,True Navy,"Spring, Summer, Fall, Winter",30
8813,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",63,True Navy,"Spring, Summer, Fall, Winter",35
8814,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",137,True Navy,"Spring, Summer, Fall, Winter",31
8815,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",138,True Navy,"Spring, Summer, Fall, Winter",32
8816,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",139,True Navy,"Spring, Summer, Fall, Winter",33
8817,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",140,True Navy,"Spring, Summer, Fall, Winter",34
8818,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",141,True Navy,"Spring, Summer, Fall, Winter",35
8819,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",61,True Navy,"Spring, Summer, Fall, Winter",33
8820,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",142,True Navy,"Spring, Summer, Fall, Winter",36
8821,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",43,Butternut Brown,"Spring, Summer, Fall, Winter",29
8822,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",42,Butternut Brown,"Spring, Summer, Fall, Winter",28
8823,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",44,Butternut Brown,"Spring, Summer, Fall, Winter",30
8824,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",45,Butternut Brown,"Spring, Summer, Fall, Winter",31
8825,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",143,True Navy,"Spring, Summer, Fall, Winter",38
8826,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",144,True Navy,"Spring, Summer, Fall, Winter",40
8827,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",145,True Navy,"Spring, Summer, Fall, Winter",42
8828,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",62,True Navy,"Spring, Summer, Fall, Winter",34
8829,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",47,Butternut Brown,"Spring, Summer, Fall, Winter",33
8830,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",48,Butternut Brown,"Spring, Summer, Fall, Winter",34
8831,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",46,Butternut Brown,"Spring, Summer, Fall, Winter",32
8832,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",58,True Navy,"Spring, Summer, Fall, Winter",30
8833,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",51,Butternut Brown,"Spring, Summer, Fall, Winter",38
8834,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",73,Artifact,"Spring, Summer, Fall, Winter",38
8835,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",50,Butternut Brown,"Spring, Summer, Fall, Winter",36
8836,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",49,Butternut Brown,"Spring, Summer, Fall, Winter",35
8837,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",74,Artifact,"Spring, Summer, Fall, Winter",40
8838,"ABC Classic-Fit Trouser 32""L *Stretch Cotton VersaTwill",Trousers,"Cotton, VersaTwill, Twill",Classic Fit,"ABC Technology, Anti Stink, Reflective, Pocketed","On the Move, work, casual",60,True Navy,"Spring, Summer, Fall, Winter",32
8839,"ABC Slim-Fit 5 Pocket Pant 32""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",75,Artifact,"Spring, Summer, Fall, Winter",42
8840,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",122,Obsidian,"Spring, Summer, Fall, Winter",28
8841,"ABC Slim-Fit 5 Pocket Pant 30""L *Warpstreme",Trousers,Warpstreme,Slim Fit,"ABC Technology, Pocketed, Reflective","On the Move, golf, work, casual",123,Obsidian,"Spring, Summer, Fall, Winter",29
